Timestamp,Demand_MW,Wind_MW,Solar_MW,Hydro_MW,Nuclear_MW,Fossil_MW,Fossil_Required_MW,Fossil_Actual_MW,Total_NonRenewable_MW
2024-07-11 06:00:00,6573.75524,0.0,0.0,363.47,343.06,3981.71,5867.22524,7238.108690290952,7581.168690290952
2024-07-11 07:00:00,6103.75178,0.0,55.6302334890786,206.52,343.06,3902.09,5498.54154651092,6563.479241182817,6906.539241182817
2024-07-11 08:00:00,5034.011351,0.0,108.47093477938952,221.71,343.06,3512.64,4360.77041622061,5036.035707942184,5379.095707942184
2024-07-11 09:00:00,6436.559809,0.0,155.87245046468337,365.7,343.06,3450.95,5571.927358535317,6722.493058474499,7065.553058474499
2024-07-11 10:00:00,6624.655242,0.0,195.45787061700744,242.62,343.06,3228.66,5843.517371382992,6881.809892359455,7224.869892359456
2024-07-11 11:00:00,6474.687618,1.38,225.24221697560478,317.71,343.06,3620.55,5587.295401024395,6686.960624683592,7030.020624683592
2024-07-11 12:00:00,5918.440036,134.82,243.73197804545592,270.42,343.06,3768.61,4926.408057954543,6010.978987462841,6354.038987462842
2024-07-11 13:00:00,6493.344153,275.73,250.0,247.66,343.06,3885.32,5376.894153,6044.979685262677,6388.039685262677
2024-07-11 14:00:00,4019.415863,210.37,243.73197804545592,128.42,343.06,4020.88,3093.8338849545444,3650.649485985411,3993.709485985411
2024-07-11 15:00:00,4385.15324,242.55,225.24221697560478,203.57,343.06,4003.51,3370.7310230243947,4001.5601920907516,4344.6201920907515
2024-07-11 16:00:00,3750.556395,290.04,195.45787061700747,201.86,343.06,4001.54,2720.1385243829927,3060.0841094539273,3403.1441094539273
2024-07-11 17:00:00,3999.262889,266.35,155.8724504646834,237.24,343.06,3670.12,2996.740438535317,3562.7995603860195,3905.8595603860194
2024-07-11 18:00:00,4212.671243,213.43,108.47093477938955,144.63,343.06,3473.72,3403.0803082206103,3957.6404426724725,4300.7004426724725
2024-07-11 19:00:00,6003.857276,188.05,55.63023348907863,206.76,343.06,3127.42,5210.35704251092,6116.348526045365,6459.408526045366
2024-07-11 20:00:00,6519.416819,71.64,3.061616997868383e-14,264.77,343.06,2989.45,5839.946819,6865.4566414363435,7208.516641436344
2024-07-11 21:00:00,6612.371047,18.75,0.0,202.8,343.06,3123.25,6047.761046999999,6821.207344195462,7164.267344195462
2024-07-11 22:00:00,6603.38971,29.08,0.0,357.84,343.06,3419.92,5873.40971,7214.01926460726,7557.0792646072605
2024-07-11 23:00:00,5085.3211,51.13,0.0,258.47,343.06,3577.48,4432.661099999999,4876.6922455760605,5219.752245576061
2024-07-12 00:00:00,6547.95585,39.66,0.0,244.68,343.06,4033.46,5920.55585,6744.832711177587,7087.892711177587
2024-07-12 01:00:00,5185.894041,56.87,0.0,249.25,343.06,4196.61,4536.714040999999,5075.880959523272,5418.940959523273
2024-07-12 02:00:00,5635.501956,28.2,0.0,288.48,343.06,4496.03,4975.761955999999,5746.411560360724,6089.471560360725
2024-07-12 03:00:00,6271.780594,0.0,0.0,238.05,343.06,4634.05,5690.670593999999,6386.545224637527,6729.6052246375275
2024-07-12 04:00:00,6973.885305,11.78,0.0,295.87,343.06,4513.97,6323.175305,7859.058972715275,8202.118972715274
2024-07-12 05:00:00,7067.142646,142.11,0.0,363.62,343.06,4449.96,6218.352646,7168.364819694856,7511.4248196948565
2024-07-12 06:00:00,6753.026972,178.75,0.0,384.74,343.06,4043.95,5846.4769719999995,6946.413359238452,7289.473359238453
2024-07-12 07:00:00,6814.195526,220.42,55.6302334890786,242.47,343.06,3841.96,5952.615292510921,6990.861390653935,7333.921390653935
2024-07-12 08:00:00,6772.033682,326.38,108.47093477938952,353.9,343.06,3439.52,5640.2227472206105,6866.567203048721,7209.627203048722
2024-07-12 09:00:00,6662.894423,471.02,155.87245046468337,216.43,343.06,3461.63,5476.511972535315,6082.701916895195,6425.761916895195
2024-07-12 10:00:00,6710.422849,607.84,195.45787061700744,268.57,343.06,3551.44,5295.494978382992,6138.111781044124,6481.171781044124
2024-07-12 11:00:00,4405.644035,618.96,225.24221697560478,156.29,343.06,3535.37,3062.0918180243957,3499.9549611788448,3843.0149611788447
2024-07-12 12:00:00,6437.741501,720.41,243.73197804545592,336.83,343.06,3544.13,4793.709522954544,5421.7227219316,5764.7827219316005
2024-07-12 13:00:00,4133.137606,495.39,250.0,242.58,343.06,3878.14,2802.1076060000005,3282.876279705396,3625.936279705396
2024-07-12 14:00:00,4060.354943,215.0,243.73197804545592,205.89,343.06,3847.91,3052.672964954544,3733.918081456713,4076.978081456713
2024-07-12 15:00:00,4002.175174,265.35,225.24221697560478,121.31,343.06,3993.84,3047.2129570243956,3555.0776122048846,3898.1376122048846
2024-07-12 16:00:00,3799.808725,317.53,195.45787061700747,223.75,343.06,4017.35,2720.010854382993,3397.515973245503,3740.575973245503
2024-07-12 17:00:00,4146.76773,246.15,155.8724504646834,157.09,343.06,3776.24,3244.595279535316,3992.0385408383277,4335.098540838328
2024-07-12 18:00:00,6426.690078,323.89,108.47093477938955,289.85,343.06,3565.76,5361.419143220609,6098.836699789793,6441.896699789793
2024-07-12 19:00:00,5860.838449,485.31,55.63023348907863,225.94,343.06,3217.83,4750.898215510921,5339.72353171526,5682.78353171526
2024-07-12 20:00:00,6321.48194,320.94,3.061616997868383e-14,298.6,343.06,3305.38,5358.881939999999,6587.713764032747,6930.773764032748
2024-07-12 21:00:00,6691.696655,226.36,0.0,224.23,343.06,3210.67,5898.046655,6763.894815200817,7106.954815200817
2024-07-12 22:00:00,6395.172337,283.92,0.0,375.98,343.06,3081.7,5392.212337,6535.395445704232,6878.455445704232
2024-07-12 23:00:00,4925.710092,162.63,0.0,213.49,343.06,3709.22,4206.530092,4860.400202218085,5203.460202218085
2024-07-13 00:00:00,7267.839524,157.24,0.0,302.94,343.06,4012.98,6464.599524,7594.0216941983845,7937.081694198385
2024-07-13 01:00:00,7379.084679,76.34,0.0,301.87,343.06,4398.92,6657.814678999999,7925.195437843984,8268.255437843984
2024-07-13 02:00:00,7562.741607,57.42,0.0,422.88,343.06,4472.71,6739.381606999999,7932.449787557868,8275.509787557869
2024-07-13 03:00:00,7425.655071,70.89,0.0,431.59,343.06,4313.16,6580.115070999999,7684.535858696344,8027.595858696344
2024-07-13 04:00:00,7776.703998,35.66,0.0,424.39,343.06,4617.54,6973.593997999999,8118.273005961126,8461.333005961125
2024-07-13 05:00:00,7391.299151,35.18,0.0,333.48,343.06,4430.98,6679.579150999999,7408.211863827954,7751.271863827955
2024-07-13 06:00:00,6615.908619,64.04,0.0,259.11,343.06,3930.93,5949.698619,7041.972173370305,7385.032173370306
2024-07-13 07:00:00,6729.349208,107.45,55.6302334890786,287.99,343.06,3760.49,5935.218974510921,7252.653823749246,7595.713823749246
2024-07-13 08:00:00,5550.521912,27.9,108.47093477938952,277.43,343.06,3886.53,4793.66097722061,5988.391894908348,6331.451894908349
2024-07-13 09:00:00,7112.252562,29.88,155.87245046468337,403.26,343.06,3505.48,6180.1801115353155,7046.510961905169,7389.5709619051695
2024-07-13 10:00:00,7921.011394,65.12,195.45787061700744,429.76,343.06,3550.89,6887.613523382992,7817.21606522793,8160.27606522793
2024-07-13 11:00:00,4849.422233,114.65,225.24221697560478,161.65,343.06,3537.82,4004.8200160243964,4998.00188393365,5341.06188393365
2024-07-13 12:00:00,7017.736187,238.65,243.73197804545592,355.98,343.06,3495.55,5836.3142089545445,6833.330440774101,7176.390440774101
2024-07-13 13:00:00,6907.154924,490.42,250.0,275.34,343.06,3911.81,5548.334924,6172.841951549633,6515.901951549634
2024-07-13 14:00:00,7559.171619,511.17,243.73197804545592,378.86,343.06,4020.77,6082.349640954543,6694.1032059947365,7037.163205994737
2024-07-13 15:00:00,7226.775378,578.16,225.24221697560478,404.1,343.06,3992.65,5676.213161024395,6615.376853510488,6958.436853510489
2024-07-13 16:00:00,6348.685706,607.69,195.45787061700747,328.68,343.06,3860.95,4873.797835382991,5637.815855293863,5980.875855293863
2024-07-13 17:00:00,5410.508709,531.07,155.8724504646834,242.43,343.06,3762.12,4138.076258535316,4608.430001091262,4951.4900010912625
2024-07-13 18:00:00,4532.191627,569.54,108.47093477938955,238.69,343.06,3584.68,3272.4306922206106,3980.43580334913,4323.49580334913
2024-07-13 19:00:00,4059.253257,632.59,55.63023348907863,121.92,343.06,3248.6,2906.053023510921,3573.99828069159,3917.05828069159
2024-07-13 20:00:00,4207.64995,811.48,3.061616997868383e-14,231.77,343.06,3231.46,2821.33995,3306.0694628842266,3649.1294628842265
2024-07-13 21:00:00,3930.59898,969.57,0.0,207.02,343.06,3066.87,2410.94898,2801.979903326958,3145.0399033269578
2024-07-13 22:00:00,4257.340606,617.53,0.0,137.0,343.06,3300.56,3159.750606,3521.1605131319193,3864.2205131319192
2024-07-13 23:00:00,7127.840795,219.91,0.0,426.7,343.06,3703.17,6138.170795,7105.522752249283,7448.582752249284
2024-07-14 00:00:00,7164.614337,185.23,0.0,226.05,343.06,4051.68,6410.274337,7487.057984917923,7830.117984917923
2024-07-14 01:00:00,7611.36309,138.91,0.0,259.73,343.06,4296.55,6869.663089999999,8181.972732840916,8525.032732840917
2024-07-14 02:00:00,7478.263631,153.27,0.0,365.27,343.06,4422.07,6616.6636309999985,8025.918842019299,8368.978842019298
2024-07-14 03:00:00,7918.754843,162.16,0.0,422.33,343.06,4540.01,6991.2048429999995,8564.10448746374,8907.164487463739
2024-07-14 04:00:00,6973.290443,225.31,0.0,241.95,343.06,4590.58,6162.970442999999,7181.481081580945,7524.5410815809455
2024-07-14 05:00:00,7571.730215,298.94,0.0,335.93,343.06,4225.23,6593.800214999999,7635.062094114778,7978.1220941147785
2024-07-14 06:00:00,6799.634831,268.68,0.0,234.46,343.06,4096.82,5953.434831,6726.723007537701,7069.783007537701
2024-07-14 07:00:00,6432.204748,245.77,55.6302334890786,298.21,343.06,3832.9,5489.53451451092,6765.595615232735,7108.655615232736
2024-07-14 08:00:00,5557.667046,168.07,108.47093477938952,174.71,343.06,3820.35,4763.35611122061,5624.377467067802,5967.437467067803
2024-07-14 09:00:00,7961.060925,135.64,155.87245046468337,366.33,343.06,3393.8,6960.158474535316,8492.096597634918,8835.156597634917
2024-07-14 10:00:00,6952.069963,93.83,195.45787061700744,271.5,343.06,3556.21,6048.222092382992,6823.792423345586,7166.852423345586
2024-07-14 11:00:00,5031.109203,2.1,225.24221697560478,156.98,343.06,3394.19,4303.726986024395,4758.544960684332,5101.604960684333
2024-07-14 12:00:00,6665.408242,11.38,243.73197804545592,380.75,343.06,3799.16,5686.486263954544,6626.451923434475,6969.511923434476
2024-07-14 13:00:00,4463.836332,50.55,250.0,195.77,343.06,3814.67,3624.4563319999997,4090.181366332164,4433.241366332164
2024-07-14 14:00:00,4133.505435,16.32,243.73197804545592,162.83,343.06,3996.99,3367.5634569545446,3731.695748122507,4074.755748122507
2024-07-14 15:00:00,4361.108228,15.96,225.24221697560478,170.69,343.06,4039.68,3606.1560110243954,4178.836532552421,4521.896532552421
2024-07-14 16:00:00,4462.495471,97.44,195.45787061700747,172.71,343.06,4132.83,3653.827600382993,4445.413438989144,4788.473438989145
2024-07-14 17:00:00,4385.153485,118.51,155.8724504646834,199.48,343.06,3683.23,3568.231034535316,4438.883195741702,4781.943195741703
2024-07-14 18:00:00,7037.988243,317.27,108.47093477938955,328.46,343.06,3539.76,5940.727308220609,7107.553675035788,7450.613675035788
2024-07-14 19:00:00,6661.372801,802.94,55.63023348907863,287.91,343.06,3254.15,5171.832567510922,5826.581487094379,6169.641487094379
2024-07-14 20:00:00,6879.199935,542.24,3.061616997868383e-14,303.04,343.06,3144.0,5690.8599349999995,6348.068489287088,6691.128489287088
2024-07-14 21:00:00,7025.049155,687.0,0.0,316.8,343.06,3177.96,5678.189154999999,6332.417039511367,6675.477039511367
2024-07-14 22:00:00,7031.720223,906.59,0.0,377.52,343.06,3283.76,5404.550222999999,6741.013639306808,7084.073639306808
2024-07-14 23:00:00,5744.334231,1114.06,0.0,294.45,343.06,3646.28,3992.7642309999997,4853.314542134792,5196.374542134792
2024-07-15 00:00:00,4858.323505,1126.14,0.0,181.76,343.06,4078.55,3207.363505,3896.903041707204,4239.963041707204
2024-07-15 01:00:00,5581.401727,1123.14,0.0,283.85,343.06,4424.12,3831.3517269999998,4255.765371314159,4598.825371314159
2024-07-15 02:00:00,6502.365515,1174.84,0.0,366.26,343.06,4556.96,4618.205515,5313.801838977929,5656.861838977929
2024-07-15 03:00:00,6870.232913,924.82,0.0,326.79,343.06,4785.35,5275.562913,6304.556162566899,6647.616162566899
2024-07-15 04:00:00,7523.69119,1053.13,0.0,414.94,343.06,4737.27,5712.561189999999,6308.645886362817,6651.705886362817
2024-07-15 05:00:00,7861.012628,786.3,0.0,352.37,343.06,4324.26,6379.282628,7030.208647454841,7373.268647454842
2024-07-15 06:00:00,8127.257857,310.37,0.0,263.74,343.06,4138.32,7210.0878569999995,8343.354697211038,8686.414697211037
2024-07-15 07:00:00,7807.033899,77.55,55.6302334890786,398.16,343.06,3757.05,6932.633665510921,8253.509801412629,8596.569801412628
2024-07-15 08:00:00,7402.291196,111.14,108.47093477938952,300.31,343.06,3659.35,6539.310261220609,7256.515536804205,7599.5755368042055
2024-07-15 09:00:00,7044.183495,240.23,155.87245046468337,377.08,343.06,3596.67,5927.941044535317,7362.891230885877,7705.9512308858775
2024-07-15 10:00:00,7011.218256,566.42,195.45787061700744,400.51,343.06,3365.25,5505.770385382992,6375.084623850442,6718.144623850442
2024-07-15 11:00:00,7917.870932,807.07,225.24221697560478,340.39,343.06,3655.04,6202.108715024395,7301.2432855747675,7644.303285574768
2024-07-15 12:00:00,6782.095375,803.44,243.73197804545592,371.37,343.06,3644.96,5020.493396954544,5834.969946029102,6178.029946029103
2024-07-15 13:00:00,4449.344774,1135.65,250.0,163.47,343.06,3852.84,2557.1647740000003,3194.998079120533,3538.058079120533
2024-07-15 14:00:00,4453.207281,978.21,243.73197804545592,138.03,343.06,4184.35,2750.175302954544,3330.008643489243,3673.0686434892427
2024-07-15 15:00:00,4081.72928,1003.92,225.24221697560478,188.03,343.06,3994.3,2321.477063024395,2801.039484325948,3144.0994843259477
2024-07-15 16:00:00,4432.85749,480.53,195.45787061700747,229.72,343.06,3903.28,3184.0896193829935,3656.9229733110546,3999.9829733110546
2024-07-15 17:00:00,4518.587325,475.05,155.8724504646834,226.64,343.06,3743.19,3317.964874535317,3703.448788307473,4046.508788307473
2024-07-15 18:00:00,6813.842328,465.85,108.47093477938955,398.15,343.06,3648.24,5498.31139322061,6372.5082681649255,6715.568268164926
2024-07-15 19:00:00,6533.155114,462.86,55.63023348907863,276.71,343.06,3272.5,5394.894880510921,6082.794477412202,6425.854477412202
2024-07-15 20:00:00,7107.198687,313.35,3.061616997868383e-14,342.71,343.06,3331.83,6108.078686999999,6815.280677914954,7158.3406779149545
2024-07-15 21:00:00,7494.50955,411.28,0.0,258.71,343.06,3389.31,6481.45955,7676.729942297452,8019.789942297452
2024-07-15 22:00:00,7232.388956,387.0,0.0,280.92,343.06,3203.92,6221.408955999999,7676.980774057913,8020.040774057913
2024-07-15 23:00:00,4991.51465,396.43,0.0,224.18,343.06,3743.07,4027.8446499999995,4560.652443089952,4903.712443089952
2024-07-16 00:00:00,7240.526043,256.73,0.0,288.27,343.06,3966.55,6352.466042999999,7876.560062759214,8219.620062759213
2024-07-16 01:00:00,7421.191008,166.45,0.0,311.24,343.06,4406.66,6600.441008,7779.535256053012,8122.595256053012
2024-07-16 02:00:00,7653.549837,107.14,0.0,431.62,343.06,4395.18,6771.729836999999,7699.48043500749,8042.5404350074905
2024-07-16 03:00:00,7517.151993,163.79,0.0,412.21,343.06,4908.03,6598.091993,8021.705261752717,8364.765261752716
2024-07-16 04:00:00,8323.272995,348.86,0.0,359.26,343.06,4695.57,7272.092994999999,9043.43638122151,9386.49638122151
2024-07-16 05:00:00,7461.874726,251.35,0.0,411.69,343.06,4501.53,6455.774726,7585.71950143508,7928.77950143508
2024-07-16 06:00:00,6791.221081,224.63,0.0,263.47,343.06,4206.66,5960.061080999999,7055.062391105823,7398.122391105823
2024-07-16 07:00:00,6405.991406,207.12,55.6302334890786,347.77,343.06,4119.24,5452.411172510921,6748.06742155527,7091.12742155527
2024-07-16 08:00:00,5285.412877,373.79,108.47093477938952,257.81,343.06,3761.69,4202.281942220609,4690.996113282164,5034.056113282164
2024-07-16 09:00:00,7017.278226,441.14,155.87245046468337,278.5,343.06,3626.55,5798.705775535316,6757.4073278007445,7100.467327800745
2024-07-16 10:00:00,8108.401882,417.85,195.45787061700744,266.96,343.06,3605.19,6885.074011382992,7844.739075035694,8187.799075035695
2024-07-16 11:00:00,5142.390721,493.68,225.24221697560478,155.45,343.06,3642.45,3924.958504024395,4665.148884191515,5008.208884191516
2024-07-16 12:00:00,7027.86636,577.06,243.73197804545592,274.42,343.06,3671.21,5589.594381954544,6475.97216098399,6819.03216098399
2024-07-16 13:00:00,7391.355044,315.08,250.0,315.51,343.06,3897.27,6167.705043999999,7124.464045757867,7467.5240457578675
2024-07-16 14:00:00,4380.564342,324.81,243.73197804545592,196.57,343.06,4031.49,3272.3923639545437,4084.432551506551,4427.4925515065515
2024-07-16 15:00:00,4274.09067,536.63,225.24221697560478,132.11,343.06,4036.12,3037.048453024395,3636.6719385850233,3979.7319385850233
2024-07-16 16:00:00,4395.608791,345.03,195.45787061700747,245.55,343.06,4058.03,3266.5109203829925,3914.997124559352,4258.057124559352
2024-07-16 17:00:00,4291.811949,163.36,155.8724504646834,186.61,343.06,3624.88,3442.9094985353167,4198.437779060371,4541.497779060372
2024-07-16 18:00:00,7225.003636,133.31,108.47093477938955,357.88,343.06,3585.83,6282.28270122061,7661.0581001359415,8004.118100135942
2024-07-16 19:00:00,5269.553096,101.54,55.63023348907863,159.16,343.06,3283.34,4610.162862510921,5191.552623910263,5534.612623910263
2024-07-16 20:00:00,6151.043972,102.71,3.061616997868383e-14,309.12,343.06,3198.93,5396.153972,5942.915062481042,6285.975062481042
2024-07-16 21:00:00,7171.205251,93.6,0.0,316.8,343.06,3219.89,6417.745250999999,7204.929201606851,7547.989201606852
2024-07-16 22:00:00,7206.614423,121.89,0.0,238.85,343.06,3703.99,6502.814422999999,7471.031332901289,7814.091332901289
2024-07-16 23:00:00,4520.378352,29.86,0.0,260.09,343.06,3874.6,3887.368352,4512.077738104667,4855.137738104668
2024-07-17 00:00:00,7380.716147,35.51,0.0,315.88,343.06,3865.04,6686.266146999999,7531.3670572689725,7874.427057268973
2024-07-17 01:00:00,7433.348984,18.47,0.0,268.24,343.06,4348.87,6803.578984,7677.696977455417,8020.756977455418
2024-07-17 02:00:00,7720.16514,31.44,0.0,295.54,343.06,4536.54,7050.12514,8053.883291918026,8396.943291918025
2024-07-17 03:00:00,7668.908419,44.34,0.0,419.22,343.06,4581.49,6862.2884189999995,8144.430889354841,8487.490889354842
2024-07-17 04:00:00,7918.637826,0.0,0.0,299.33,343.06,4425.84,7276.247826,8042.407853844553,8385.467853844553
2024-07-17 05:00:00,7507.438261,0.0,0.0,373.97,343.06,4473.75,6790.408261,7616.229817946792,7959.289817946792
2024-07-17 06:00:00,6951.775008,0.0,0.0,228.32,343.06,4048.43,6380.3950079999995,7508.4939110485675,7851.553911048568
2024-07-17 07:00:00,6600.760606,0.0,55.6302334890786,344.1,343.06,4083.54,5857.97037251092,7230.040440060325,7573.100440060325
2024-07-17 08:00:00,7200.847755,0.0,108.47093477938952,308.46,343.06,3744.4,6440.85682022061,7877.0330893713935,8220.093089371394
2024-07-17 09:00:00,4949.548167,0.0,155.87245046468337,171.25,343.06,3696.96,4279.365716535316,5316.628732515807,5659.688732515808
2024-07-17 10:00:00,7826.663188,0.0,195.45787061700744,450.71,343.06,3381.42,6837.435317382992,8116.2639379773145,8459.323937977315
2024-07-17 11:00:00,5557.578181,0.0,225.24221697560478,330.84,343.06,3607.17,4658.435964024395,5667.029040231414,6010.089040231414
2024-07-17 12:00:00,6687.567673,17.1,243.73197804545592,374.08,343.06,3864.42,5709.5956949545425,6307.422051468427,6650.482051468427
2024-07-17 13:00:00,7278.892737,97.7,250.0,284.56,343.06,3877.09,6303.5727369999995,7867.64305051951,8210.70305051951
2024-07-17 14:00:00,7334.700918,155.74,243.73197804545592,264.85,343.06,3955.53,6327.318939954543,7125.905484629929,7468.965484629929
2024-07-17 15:00:00,6798.184717,385.44,225.24221697560478,320.94,343.06,4255.14,5523.502500024396,6446.471058096353,6789.531058096353
2024-07-17 16:00:00,6396.864903,381.65,195.45787061700747,330.9,343.06,3937.51,5145.797032382992,5713.008653019203,6056.068653019203
2024-07-17 17:00:00,5337.225505,193.68,155.8724504646834,239.43,343.06,3885.18,4405.183054535316,4863.870168116301,5206.9301681163015
2024-07-17 18:00:00,4532.376681,172.08,108.47093477938955,169.74,343.06,3524.39,3739.0257462206105,4337.189513229236,4680.249513229236
2024-07-17 19:00:00,4238.654375,177.53,55.63023348907863,165.03,343.06,3217.91,3497.404141510921,4059.219355983395,4402.279355983395
2024-07-17 20:00:00,4312.293093,156.74,3.061616997868383e-14,234.04,343.06,3194.66,3578.4530930000005,4356.7641142384355,4699.824114238436
2024-07-17 21:00:00,4120.793005,202.58,0.0,200.29,343.06,3266.42,3374.8630050000006,4002.6135673993954,4345.673567399395
2024-07-17 22:00:00,4558.534491,218.64,0.0,154.17,343.06,3283.47,3842.664491,4285.233698157068,4628.293698157068
2024-07-17 23:00:00,7187.435383,136.03,0.0,345.35,343.06,3751.73,6362.9953829999995,7344.913091070846,7687.973091070847
2024-07-18 00:00:00,6706.75288,179.61,0.0,376.15,343.06,3980.31,5807.93288,6623.6809940430585,6966.740994043059
2024-07-18 01:00:00,6913.255295,207.89,0.0,208.04,343.06,4261.07,6154.265294999999,6939.778387561846,7282.8383875618465
2024-07-18 02:00:00,7146.345746,229.18,0.0,426.44,343.06,4708.04,6147.665746,7105.93190390167,7448.99190390167
2024-07-18 03:00:00,7196.78672,77.19,0.0,312.03,343.06,4736.09,6464.50672,8075.546007081105,8418.606007081105
2024-07-18 04:00:00,6805.244415,8.24,0.0,329.83,343.06,4595.72,6124.114415,7213.192130933055,7556.252130933055
2024-07-18 05:00:00,6854.629222,0.0,0.0,287.35,343.06,4306.68,6224.219221999999,6937.517770212602,7280.577770212602
2024-07-18 06:00:00,6289.600711,0.0,0.0,243.72,343.06,4088.41,5702.820710999999,6545.208034866465,6888.268034866465
2024-07-18 07:00:00,6070.507543,0.0,55.6302334890786,281.42,343.06,3827.9,5390.39730951092,6707.850106775765,7050.910106775766
2024-07-18 08:00:00,5042.375977,0.0,108.47093477938952,240.65,343.06,3766.19,4350.19504222061,5009.847298934884,5352.907298934884
2024-07-18 09:00:00,6892.18858,0.0,155.87245046468337,230.81,343.06,3603.64,6162.446129535316,7581.801472668882,7924.861472668882
2024-07-18 10:00:00,6386.763295,33.8,195.45787061700744,278.5,343.06,3415.66,5535.945424382991,6148.781464828376,6491.841464828376
2024-07-18 11:00:00,4502.931497,200.62,225.24221697560478,200.86,343.06,3560.67,3533.149280024395,4098.326518609005,4441.386518609005
2024-07-18 12:00:00,6780.157201,206.89,243.73197804545592,212.6,343.06,3769.97,5773.875222954543,6685.132250561007,7028.192250561007
2024-07-18 13:00:00,4092.966336,305.32,250.0,152.87,343.06,3950.07,3041.716336,3572.902895721353,3915.962895721353
2024-07-18 14:00:00,4213.59246,268.96,243.73197804545592,149.16,343.06,4087.22,3208.680481954544,3915.275029951316,4258.335029951316
2024-07-18 15:00:00,3655.350813,490.49,225.24221697560478,127.44,343.06,4263.11,2469.1185960243956,2944.776410417602,3287.836410417602
2024-07-18 16:00:00,3753.856187,343.55,195.45787061700747,124.55,343.06,4063.35,2747.2383163829923,3359.441102933601,3702.501102933601
2024-07-18 17:00:00,4234.649622,241.95,155.8724504646834,184.61,343.06,3812.95,3309.1571715353166,4049.8039286111775,4392.8639286111775
2024-07-18 18:00:00,6428.821193,318.9,108.47093477938955,315.02,343.06,3517.85,5343.370258220611,6155.459787565686,6498.519787565687
2024-07-18 19:00:00,5640.731347,405.47,55.63023348907863,230.54,343.06,3395.7,4606.0311135109205,5474.421484569815,5817.481484569816
2024-07-18 20:00:00,6571.125264,315.24,3.061616997868383e-14,264.22,343.06,3412.13,5648.605264,6879.511239779511,7222.571239779511
2024-07-18 21:00:00,6652.702796,233.56,0.0,256.3,343.06,3322.73,5819.782795999999,6574.074466244602,6917.134466244603
2024-07-18 22:00:00,6512.252884,172.22,0.0,211.14,343.06,3653.04,5785.8328839999995,7003.000865355074,7346.060865355074
2024-07-18 23:00:00,5334.745563,179.75,0.0,267.74,343.06,3913.05,4544.195563,5605.094811487782,5948.154811487782
2024-07-19 00:00:00,6564.405938,252.81,0.0,316.45,343.06,4261.05,5652.085937999999,6726.707574770484,7069.767574770484
2024-07-19 01:00:00,4802.12941,176.24,0.0,277.14,343.06,4381.95,4005.6894099999995,4788.500433936423,5131.560433936424
2024-07-19 02:00:00,5593.23453,111.82,0.0,231.83,343.06,4729.45,4906.52453,5461.714512584861,5804.774512584861
2024-07-19 03:00:00,5892.112432,124.72,0.0,239.85,343.06,4855.13,5184.482431999999,5791.065977823718,6134.125977823718
2024-07-19 04:00:00,7045.591815,53.25,0.0,326.74,343.06,4744.07,6322.541815,7205.272265943806,7548.332265943806
2024-07-19 05:00:00,7306.754123,44.36,0.0,319.93,343.06,4388.89,6599.404122999999,7481.102556418225,7824.162556418225
2024-07-19 06:00:00,6764.072733,39.37,0.0,379.7,343.06,4227.72,6001.942733,7207.428118093243,7550.488118093243
2024-07-19 07:00:00,7283.311627,45.35,55.6302334890786,301.62,343.06,3991.83,6537.651393510921,7672.874570185817,8015.934570185817
2024-07-19 08:00:00,7062.485867,18.23,108.47093477938952,260.91,343.06,3546.89,6331.814932220611,7182.891028441924,7525.951028441925
2024-07-19 09:00:00,6719.711253,0.58,155.87245046468337,219.19,343.06,3572.98,6001.008802535317,7286.418620367151,7629.478620367151
2024-07-19 10:00:00,6613.888971,0.0,195.45787061700744,321.36,343.06,3678.82,5754.0111003829925,7098.086576907501,7441.146576907501
2024-07-19 11:00:00,4544.442983,6.6,225.24221697560478,165.69,343.06,3518.06,3803.8507660243954,4288.024543340459,4631.084543340459
2024-07-19 12:00:00,6116.346544,113.7,243.73197804545592,304.06,343.06,3937.01,5111.794565954543,6235.473929008575,6578.533929008576
2024-07-19 13:00:00,4428.216753,340.58,250.0,141.68,343.06,4064.38,3352.896753,3998.85898118676,4341.91898118676
2024-07-19 14:00:00,3966.940984,589.04,243.73197804545592,196.41,343.06,4059.85,2594.699005954544,3004.610839111406,3347.670839111406
2024-07-19 15:00:00,3534.777675,502.05,225.24221697560478,155.79,343.06,4241.8,2308.635458024395,2666.707064673963,3009.767064673963
2024-07-19 16:00:00,3856.036747,359.95,195.45787061700747,134.77,343.06,3983.97,2822.798876382993,3303.691361541416,3646.751361541416
2024-07-19 17:00:00,3965.21529,442.56,155.8724504646834,134.44,343.06,3982.74,2889.2828395353167,3574.0759345840743,3917.135934584074
2024-07-19 18:00:00,6358.299929,620.88,108.47093477938955,239.74,343.06,3733.09,5046.14899422061,6299.032094104241,6642.092094104241
2024-07-19 19:00:00,5383.361111,721.71,55.63023348907863,225.29,343.06,3169.41,4037.6708775109214,4755.891693002486,5098.9516930024865
2024-07-19 20:00:00,6462.667658,748.33,3.061616997868383e-14,253.31,343.06,3387.69,5117.967658,6375.285921360799,6718.345921360799
2024-07-19 21:00:00,6601.657802,458.43,0.0,288.41,343.06,3236.9,5511.757801999999,6317.571104289999,6660.63110429
2024-07-19 22:00:00,6880.826768,328.39,0.0,344.04,343.06,3448.46,5865.336767999999,7121.463467502728,7464.523467502729
